tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,1996-09-16,4028,RIO TERCERO Nº 1,Córdoba,Nacional,1996,11,SEDAN 2 PUERTAS,17,FIAT,50,SPAZIO TR,1,Privado,Física,RIO TERCERO,CORDOBA,Masculino,2003,ARGENTINA,100,14,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2021-05-21,4047,VILLA CARLOS PAZ Nº 1,Córdoba,Protocolo 21,2021,04,RURAL 5 PUERTAS,151,JEEP,092,RENEGADE 1.8L SPORT,1,Privado,Física,SAN ANTONIO DE ARREDONDO,CORDOBA,No identificado,1960,ARGENTINA,100,14,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2005-07-06,4048,RIO TERCERO Nº 2,Córdoba,Protocolo 21,2005,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,274,GOL 1.6,1,Privado,Física,COLONIA ALMADA,CORDOBA,Masculino,1942,ARGENTINA,100,14,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2011-01-12,4049,RIO TERCERO Nº 3,Córdoba,Protocolo 21,2011,05,SEDAN 5 PTAS,055,HONDA,A95,FIT EX,1,Privado,Física,RIO TERCERO,CORDOBA,Femenino,1976,ARGENTINA,100,14,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2019-05-13,4060,CORDOBA Nº 17,Córdoba,Nacional,2019,20,PICK-UP,AC,NISSAN,03,FRONTIER CD SE 2.3 D 4X2 MT,1,Privado,Jurídica,CORDOBA,CORDOBA,No aplica,2011,No aplica,100,14,
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2014-01-30,6008,VILLA ANGELA,Chaco,Protocolo 21,2014,22,SEDAN 3 PUERTAS,136,VOLKSWAGEN,495,GOL TREND 1.6 GP,1,Privado,Física,LA TIGRA,CHACO,No identificado,1979,ARGENTINA,100,22,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2023-10-10,7001,COMODORO RIVADAVIA Nº 1,Chubut,Nacional,2023,17,SEDAN 5 PUERTAS,08,CHEVROLET,FG,CRUZE 5P 1.4T LT AT,1,Privado,Física,COMODORO RIVADAVIA,CHUBUT,Masculino,1987,ARGENTINA,100,26,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2014-07-25,7009,COMODORO RIVADAVIA Nº 3,Chubut,Nacional,2014,20,PICK-UP,19,FORD,WR,RANGER2 DC 4X2 XLT 3.2L D,1,Privado,Física,COMODORO RIVADAVIA,CHUBUT,Masculino,1976,ARGENTINA,100,26,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2009-10-21,7010,TRELEW Nº 2,Chubut,Nacional,2009,20,PICK-UP,19,FORD,TV,RANGER DC 4X4 XL PLUS 3.0L D/2009,1,Privado,Jurídica,TRELEW,CHUBUT,No aplica,1988,No aplica,100,26,
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2015-09-07,7011,COMODORO RIVADAVIA Nº 4,Chubut,Protocolo 21,2015,02,SEDAN 4 PUERTAS,130,TOYOTA,873,COROLLA XEI 1.8 CVT,1,Privado,Física,COMODORO RIVADAVIA,CHUBUT,Masculino,1989,BOLIVIA,100,26,202
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,1991-10-10,7015,ESQUEL Nº 2,Chubut,Nacional,1991,12,SEDAN 4 PTAS,37,RENAULT,57,RENAULT 9 TXE,1,Privado,Física,EPUYEN,CHUBUT,Masculino,1983,ARGENTINA,100,26,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,1980-07-02,8017,VIALE,Entre Ríos,Nacional,1980,14,RURAL 4 PUERTAS,37,RENAULT,08,RENAULT 12 BREAK,1,Privado,Física,ALDEA SANTA ROSA,ENTRE RIOS,Masculino,1981,ARGENTINA,100,30,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2012-06-01,8020,PARANA Nº 2,Entre Ríos,Protocolo 21,2012,02,SEDAN 4 PTAS,136,VOLKSWAGEN,426,VOYAGE 1.6,1,Privado,Física,PARANÁ,ENTRE RIOS,Masculino,1965,ARGENTINA,100,30,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2014-04-30,11003,SANTA ROSA Nº 1,La Pampa,Nacional,2014,12,SEDAN 4 PUERTAS,17,FIAT,AZ,SIENA (F4) EL 1.4 8V,1,Privado,Física,TOAY,LA PAMPA,Masculino,1966,ARGENTINA,100,42,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2018-01-11,11003,SANTA ROSA Nº 1,La Pampa,Importado,2018,04,RURAL 5 PUERTAS,G89,CHERY,043,TIGGO 5 2.0 LUXURY CVT,1,Privado,Física,TOAY,LA PAMPA,Femenino,1975,ARGENTINA,100,42,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,1972-05-22,11005,REALICO,La Pampa,Nacional,1972,30,ACOPLADO,99,DOMINGO HNOS.,99,1957,1,Privado,Física,"ADOLFO VAN PRAET, DPTO. REALICO",LA PAMPA,No identificado,1979,ARGENTINA,100,42,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,1996-05-16,12004,LA RIOJA Nº 2,La Rioja,Protocolo 21,1995,02,SEDAN 4 PTAS,,VOLKSWAGEN,,PASSAT SEDAN 2.0,1,Privado,Física,LA RIOJA - CAPITAL,LA RIOJA,No identificado,1970,ARGENTINA,100,46,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2009-05-12,13002,MENDOZA Nº 02,Mendoza,Protocolo 21,2009,04,RURAL 5 PTAS,047,FORD,597,ECOSPORT 1.6 L 4X2 XL PLUS,1,Privado,Física,CIUDAD,MENDOZA,Femenino,1970,ARGENTINA,100,50,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2015-06-08,13014,MENDOZA Nº 08,Mendoza,Nacional,2015,12,SEDAN 4 PUERTAS,08,CHEVROLET,DX,CLASSIC 4 P LS ABS+AIRBAG 1.4N,1,Privado,Física,MAYOR DRUMMOND,MENDOZA,Masculino,1980,ARGENTINA,100,50,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2008-01-15,13017,MALARGÜE,Mendoza,Protocolo 21,2008,05,SEDAN 5 PTAS,044,FIAT,662,PALIO 1.4 FIRE,1,Privado,Física,MALARGÜE,MENDOZA,No identificado,1989,ARGENTINA,100,50,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2001-01-15,13025,RIVADAVIA,Mendoza,Nacional,2001,18,SEDAN 3 PTAS,34,PEUGEOT,17,206XRN3,1,Privado,Física,RIVADAVIA,MENDOZA,Femenino,1978,ARGENTINA,100,50,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2022-03-31,13028,MENDOZA Nº 16,Mendoza,Nacional,2022,20,PICK-UP,53,VOLKSWAGEN,8N,AMAROK HIGHLINE 4X2 2.0L TDI 180 CV,1,Privado,Física,VILLA NUEVA,MENDOZA,Masculino,1976,ARGENTINA,100,50,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2019-05-15,13030,MENDOZA Nº 18,Mendoza,Nacional,2019,12,SEDAN 4 PUERTAS,17,FIAT,CJ,CRONOS DRIVE 1.3 MT,1,Privado,Física,VILLA NUEVA,MENDOZA,Femenino,1967,ARGENTINA,100,50,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2018-06-07,14004,POSADAS Nº 1,Misiones,Protocolo 21,2018,05,SEDAN 5 PUERTAS,027,CITROEN,485,C3 VTI 115 LIVE AM19,1,Privado,Física,POSADAS,MISIONES,Masculino,1977,ARGENTINA,100,54,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2012-11-21,14005,SAN IGNACIO,Misiones,Importado,2012,02,SEDAN 4 PTAS,136,VOLKSWAGEN,285,BORA 2.0,1,Privado,Física,JARDINA MERICA,MISIONES,Masculino,1974,ARGENTINA,100,54,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2015-10-26,14010,POSADAS Nº 3,Misiones,Nacional,2015,22,FURGON,37,RENAULT,ZF,KANGOO PH3 CONFORT 1.6 5ASIENTOS 2P,1,Privado,Jurídica,POSADAS,MISIONES,No aplica,2014,No aplica,100,54,
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,1992-01-07,14011,PUERTO IGUAZU,Misiones,Nacional,1992,12,SEDAN 4 PTAS,34,PEUGEOT,12,505 SR CONFO,1,Privado,Física,PTO. IGUAZU,MISIONES,No identificado,1974,No identificado,50,54,
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2017-06-22,14011,PUERTO IGUAZU,Misiones,Protocolo 21,2017,05,SEDAN 5 PUERTAS,024,CHEVROLET,590,SPIN 1.8 N LTZ M/T,1,Privado,Física,PUERTO IGUAZU,MISIONES,No identificado,1977,ARGENTINA,100,54,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2009-08-07,14012,SAN VICENTE,Misiones,Protocolo 21,2009,22,SEDAN 3 PTAS,136,VOLKSWAGEN,274,GOL 1.6,1,Privado,Física,SAN VICENTE,MISIONES,Femenino,1979,ARGENTINA,100,54,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2017-02-02,15002,SAN MARTIN DE LOS ANDES,Neuquén,Protocolo 21,2017,05,SEDAN 5 PUERTAS,112,RENAULT,A60,NUEVO SANDERO AUTHENTIQUE,1,Privado,Física,SAN MARTÍN DE LOS ANDES,NEUQUEN,Masculino,1978,ARGENTINA,100,58,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2025-02-14,15007,NEUQUEN Nº 4,Neuquén,Nacional,2025,93,CHASIS CON CABINA DORMITORIO,53,VOLKSWAGEN,9W,CONSTELLATION 17.280 LR 43,1,Privado,Jurídica,NEUQUEN,NEUQUEN,No aplica,2006,No aplica,100,58,
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2011-11-17,15009,CHOS MALAL,Neuquén,Protocolo 21,2011,22,SEDAN 3 PTAS,136,VOLKSWAGEN,348,FOX 1.6,1,Privado,Física,HUINGANCO/MINAS,NEUQUEN,No identificado,1984,ARGENTINA,100,58,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2015-08-28,15011,NEUQUEN Nº 5,Neuquén,Protocolo 21,2015,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,526,MOVE UP! 1.0 MPI,1,Privado,Física,NEUQUEN,NEUQUEN,Femenino,1980,ARGENTINA,100,58,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2011-01-25,15012,CENTENARIO Nº 2,Neuquén,Protocolo 21,2011,02,SEDAN 4 PTAS,130,TOYOTA,703,COROLLA XEI 1.8 M/T,1,Privado,Física,CENTENARIO,NEUQUEN,Masculino,1985,ARGENTINA,100,58,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2008-06-06,16003,GENERAL ROCA Nº 1,Río Negro,Protocolo 21,2008,05,SEDAN 5 PTAS,127,SUZUKI,706,FUN 1.4,1,Privado,Física,GENERAL ROCA,RIO NEGRO,Masculino,1954,ARGENTINA,100,62,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2013-05-22,16014,SAN CARLOS DE BARILOCHE Nº 3,Río Negro,Importado,2013,04,RURAL 5 PUERTAS,130,TOYOTA,847,RAV4 4X2 CVT FULL,1,Privado,Física,SAN CARLOS DE BARILOCHE,RIO NEGRO,Masculino,1975,ARGENTINA,100,62,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,1998-02-27,17002,METAN,Salta,Nacional,1998,17,SEDAN 5 PTAS,19,FORD,62,ESCORT LX 1.8 5P D 45B,1,Privado,Física,ROSARIO DE LA FRONTERA,SALTA,Masculino,1984,ARGENTINA,100,66,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2016-08-10,17003,ORAN,Salta,Nacional,2016,94,TRACTOR C/ CABINA DORMITORIO,67,IVECO,BV,490S44T AT,1,Privado,Física,SAN RAMÓN DE LA NUEVA ORÁN,SALTA,Masculino,1981,ARGENTINA,100,66,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2019-01-31,17010,SALTA Nº 6,Salta,Protocolo 21,2019,30,FURGONETA,044,FIAT,810,NUEVO FIORINO 1.4 8V,1,Privado,Física,B. JUAN PABLO II - SALTA,SALTA,Masculino,1982,ARGENTINA,100,66,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2005-07-14,18002,SAN JUAN Nº 2,San Juan,Nacional,2005,17,SEDAN 5 PTAS,34,PEUGEOT,CR,206 XRD PREMIUM 5P,1,Privado,Física,EL MOGOTE,SAN JUAN,Femenino,2003,ARGENTINA,100,70,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2017-12-15,18005,SAN JUAN Nº 5,San Juan,Protocolo 21,2017,02,SEDAN 4 PUERTAS,044,FIAT,841,SIENA EL 1.4,1,Privado,Física,BARREAL,SAN JUAN,Masculino,1973,ARGENTINA,100,70,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2018-02-22,18007,SAN JUAN Nº 7,San Juan,Protocolo 21,2018,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,577,GOL TREND 1.6 MSI,1,Privado,Física,Vª MALLEA,SAN JUAN,Femenino,1961,ARGENTINA,100,70,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2011-08-31,19001,BUENA ESPERANZA,San Luis,Protocolo 21,2011,05,SEDAN 5 PTAS,112,RENAULT,816,SANDERO STEPWAY PH2 CONFORT 1.6,1,Privado,Física,UNION,SAN LUIS,Masculino,1979,ARGENTINA,100,74,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2008-08-15,19006,VILLA MERCEDES Nº 2,San Luis,Protocolo 21,2008,28,TRACTOR DE CARRETERA,092,MERCEDES BENZ,893,AXOR 2035 S,1,Privado,Jurídica,VILLA MERCEDES,SAN LUIS,No aplica,2010,No aplica,100,74,
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2011-09-08,19006,VILLA MERCEDES Nº 2,San Luis,Nacional,2011,17,SEDAN 5 PTAS,34,PEUGEOT,JX,207 COMPACT XS 1.6 5P,1,Privado,Física,VILLA MERCEDES,SAN LUIS,Masculino,1991,ARGENTINA,100,74,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2024-08-29,20007,PICO TRUNCADO,Santa Cruz,Nacional,2024,12,SEDAN 4 PUERTAS,17,FIAT,CS,CRONOS PRECISION 1.3 GSE CVT BZ,1,Privado,Física,PICO TRUNCADO,SANTA CRUZ,Femenino,2001,ARGENTINA,100,78,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2007-05-17,20010,EL CALAFATE,Santa Cruz,Importado,2007,02,SEDAN 4 PTAS,126,SUBARU,130,LEGACY 3.0 R,1,Privado,Física,EL CALAFATE,SANTA CRUZ,Femenino,1976,ARGENTINA,100,78,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2016-11-30,21002,CAÑADA DE GOMEZ Nº 1,Santa Fe,Nacional,2016,12,SEDAN 4 PUERTAS,08,CHEVROLET,DX,CLASSIC 4 P LS ABS+AIRBAG 1.4N,1,Privado,Física,PUEBLO ANDINO,SANTA FE,Femenino,1977,ARGENTINA,100,82,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2022-03-15,21004,CERES,Santa Fe,Nacional,2022,12,SEDAN 4 PUERTAS,17,FIAT,CL,CRONOS PRECISION 1.8 AT,1,Privado,Física,CERES,SANTA FE,Masculino,1981,ARGENTINA,100,82,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2017-05-10,21019,SAN JAVIER,Santa Fe,Protocolo 21,2017,05,SEDAN 5 PUERTAS,027,CITROEN,412,C3 VTI 115 SHINE AM17,1,Privado,Física,SAN JAVIER,SANTA FE,Femenino,1969,ARGENTINA,50,82,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2005-01-21,21023,SANTA FE Nº 1,Santa Fe,Protocolo 21,2005,22,SEDAN 3 PTAS,136,VOLKSWAGEN,274,GOL 1.6,1,Privado,Física,SAUCE VIEJO,SANTA FE,Masculino,1997,ARGENTINA,100,82,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2005-09-12,21036,VILLA CAÑAS,Santa Fe,Nacional,2005,17,SEDAN 5 PTAS,34,PEUGEOT,DZ,307 XS PREMIUM 2.0 5P,1,Privado,Física,VILLA CAÑAS,SANTA FE,Femenino,1985,ARGENTINA,100,82,200
AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.,2025-08-28,2003-08-12,21042,ROSARIO Nº 07,Santa Fe,Nacional,2003,17,SEDAN 5 PTAS,08,CHEVROLET,BC,CORSA CLASSIC SW BASE +AA 1.6N,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1977,ARGENTINA,100,82,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2009-08-21,21045,ROSARIO Nº 10,Santa Fe,Nacional,2009,12,SEDAN 4 PTAS,37,RENAULT,VL,RENAULT SYMBOL LUXE 1.6 16V,1,Privado,Física,ROSARIO,SANTA FE,Femenino,1988,ARGENTINA,100,82,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2015-06-12,21049,ROSARIO Nº 11,Santa Fe,Protocolo 21,2015,30,FURGONETA,044,FIAT,810,NUEVO FIORINO 1.4 8V,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1997,ARGENTINA,100,82,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2022-04-12,21049,ROSARIO Nº 11,Santa Fe,Protocolo 21,2022,05,SEDAN 5 PUERTAS,024,CHEVROLET,758,ONIX JOY BLACK 1.4 MT,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1986,ARGENTINA,100,82,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2015-09-04,21050,ROSARIO Nº 12,Santa Fe,Protocolo 21,2015,04,RURAL 5 PUERTAS,047,FORD,993,ECOSPORT TITANIUM 1.6L MT N,1,Privado,Física,ROSARIO,SANTA FE,Femenino,1987,ARGENTINA,100,82,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2008-01-29,21053,SAN LORENZO Nº 3,Santa Fe,Nacional,2008,17,SEDAN 5 PTAS,34,PEUGEOT,FV,206 PREMIUM 1.9D 5P,1,Privado,Física,PUERTO GENERAL SAN MARTÍN,SANTA FE,Femenino,1970,ARGENTINA,100,82,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2002-04-29,21057,ROSARIO Nº 14,Santa Fe,Nacional,2002,17,SEDAN 5 PTAS,19,FORD,KX,ESCORT LX 1.6 5P N,1,Privado,Física,FUNES,SANTA FE,Masculino,1999,ARGENTINA,100,82,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2008-07-16,21062,CAÑADA DE GOMEZ Nº 2,Santa Fe,Protocolo 21,2008,22,SEDAN 3 PTAS,047,FORD,815,KA FLY VIRAL 1.0L,1,Privado,Física,CAÑADA DE GOMEZ,SANTA FE,Femenino,1961,ARGENTINA,100,82,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2007-06-15,21066,SANTA FE Nº 6,Santa Fe,Nacional,2007,12,SEDAN 4 PTAS,53,VOLKSWAGEN,JB,POLO CLASSIC 1.6  31A,1,Privado,Física,SANTA FE,SANTA FE,Masculino,1996,ARGENTINA,100,82,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2015-09-14,21068,ROSARIO Nº 17,Santa Fe,Nacional,2015,12,SEDAN 4 PUERTAS,07,CITROEN,CU,C4 LOUNGE HDI 115 TENDANCE AM16,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1983,ARGENTINA,100,82,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2011-03-21,21074,SANTA FE Nº 7,Santa Fe,Importado,2011,10,TODO TERRENO,130,TOYOTA,730,RAV4 4X4 A/T,1,Privado,Física,SANTA FE,SANTA FE,Masculino,1949,ARGENTINA,100,82,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2013-06-14,23010,TUCUMAN Nº 8,Tucumán,Nacional,2013,17,SEDAN 5 PUERTAS,17,FIAT,AY,PALIO (326) ATTRACTIVE 5P 1.4 8V,1,Privado,Física,BDA.DEL RIO SALI,TUCUMAN,No identificado,1982,ARGENTINA,100,90,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2020-12-14,24002,USHUAIA Nº 1,Tierra del Fuego,Importado,2019,04,RURAL 5 PUERTAS,G89,CHERY,051,TIGGO 2 - 1.5 LUXURY MT,1,Privado,Física,USHUAIA,T.DEL FUEGO,Femenino,1984,ARGENTINA,100,94,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2009-04-22,24002,USHUAIA Nº 1,Tierra del Fuego,Protocolo 21,2009,02,SEDAN 4 PUERTAS,044,FIAT,684,LINEA 1.9 16V,1,Privado,Física,USHUAIA,T.DEL FUEGO,Masculino,1954,ARGENTINA,100,94,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2005-11-15,24007,RIO GRANDE Nº 4,Tierra del Fuego,Protocolo 21,2005,22,SEDAN 3 PTAS,136,VOLKSWAGEN,274,GOL 1.6/2005,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Masculino,1990,ARGENTINA,100,94,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2012-05-11,1001,ADROGUE Nº 1,Buenos Aires,Nacional,2012,17,SEDAN 5 PTAS,08,CHEVROLET,CR,AGILE 5P 1.4 LS,1,Privado,Física,ALMIRANTE BROWN,BUENOS AIRES,No identificado,1984,ARGENTINA,100,06,200
AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS,2025-08-28,2012-12-04,1008,BAHIA BLANCA Nº 1,Buenos Aires,Protocolo 21,2012,81,PICK-UP CABINA Y MEDIA,136,VOLKSWAGEN,307,SAVEIRO 1.6,1,Privado,Física,BAHÍA BLANCA,BUENOS AIRES,Masculino,1970,ARGENTINA,100,06,200
